股票代码,股票简称,最新涨跌幅,收盘价:前复权[20250623],market_code,code
600755.SH,厦门国贸,1.482701812,6.16,17,600755
300658.SZ,延江股份,2.838063439,6.16,33,300658
002556.SZ,辉隆股份,2.666666667,6.16,33,002556
300157.SZ,新锦动力,13.051470588,6.15,33,300157
000633.SZ,合金投资,10.017889088,6.15,33,000633
600335.SH,国机汽车,0.654664484,6.15,17,600335
603001.SH,奥康国际,2.842809365,6.15,17,603001
002100.SZ,天康生物,0.163132137,6.14,33,002100
003032.SZ,*ST传智,1.658374793,6.13,33,003032
002169.SZ,智光电气,2.166666667,6.13,33,002169
002277.SZ,友阿股份,0.65681445,6.13,33,002277
300140.SZ,节能环境,3.898305085,6.13,33,300140
300427.SZ,红相股份,1.996672213,6.13,33,300427
603128.SH,华贸物流,2.166666667,6.13,17,603128
600287.SH,ST舜天,3.547297297,6.13,22,600287
000593.SZ,德龙汇能,2.337228715,6.13,33,000593
688033.SH,天宜新材,1.495016611,6.11,17,688033
600812.SH,华北制药,0.493421053,6.11,17,600812
002404.SZ,嘉欣丝绸,1.158940397,6.11,33,002404
300264.SZ,佳创视讯,4.991394148,6.1,33,300264
600256.SH,广汇能源,0.82781457,6.09,17,600256
000726.SZ,鲁泰A,0.661157025,6.09,33,000726
600354.SH,敦煌种业,0.995024876,6.09,17,600354
600106.SH,重庆路桥,-1.136363636,6.09,17,600106
000701.SZ,厦门信达,3.747870528,6.09,33,000701
603879.SH,永悦科技,2.871621622,6.09,17,603879
000541.SZ,佛山照明,0.995024876,6.09,33,000541
600778.SH,友好集团,1.162790698,6.09,17,600778
002686.SZ,亿利达,2.525252525,6.09,33,002686
002201.SZ,九鼎新材,1.333333333,6.08,33,002201
600901.SH,江苏金租,-1.138211382,6.08,17,600901
002264.SZ,新华都,1.164725458,6.08,33,002264
605366.SH,宏柏新材,1.845637584,6.07,17,605366
000788.SZ,北大医药,1.848739496,6.06,33,000788
002574.SZ,明牌珠宝,2.538071066,6.06,33,002574
002198.SZ,嘉应制药,1.507537688,6.06,33,002198
600820.SH,隧道股份,-0.492610837,6.06,17,600820
300305.SZ,裕兴股份,1.851851852,6.05,33,300305
002909.SZ,集泰股份,2.891156463,6.05,33,002909
002442.SZ,龙星科技,3.242320819,6.05,33,002442
600611.SH,大众交通,1.001669449,6.05,17,600611
000679.SZ,大连友谊,2.027027027,6.04,33,000679
002570.SZ,贝因美,1.344537815,6.03,33,002570
000716.SZ,黑芝麻,0.5,6.03,33,000716
300172.SZ,中电环保,11.254612546,6.03,33,300172
000153.SZ,丰原药业,2.203389831,6.03,33,000153
000703.SZ,恒逸石化,0.836120401,6.03,33,000703
002361.SZ,神剑股份,1.689189189,6.02,33,002361
002354.SZ,天娱数科,0.837520938,6.02,33,002354
000529.SZ,广弘控股,1.008403361,6.01,33,000529
600152.SH,维科技术,2.559726962,6.01,17,600152
000978.SZ,桂林旅游,1.349072513,6.01,33,000978
000928.SZ,中钢国际,-0.497512438,6,33,000928
600874.SH,创业环保,-0.332225914,6,17,600874
002412.SZ,汉森制药,1.697792869,5.99,33,002412
601377.SH,兴业证券,1.353637902,5.99,17,601377
600975.SH,新五丰,0.16722408,5.99,17,600975
601528.SH,瑞丰银行,0.672268908,5.99,17,601528
300132.SZ,青松股份,1.697792869,5.99,33,300132
601226.SH,华电科工,1.528013582,5.98,17,601226
000952.SZ,广济药业,3.281519862,5.98,33,000952
600351.SH,亚宝药业,1.013513514,5.98,17,600351
002592.SZ,ST八菱,1.530612245,5.97,33,002592
300303.SZ,聚飞光电,1.530612245,5.97,33,300303
601179.SH,中国西电,0,5.97,17,601179
002022.SZ,科华生物,2.75862069,5.96,33,002022
300039.SZ,上海凯宝,0.675675676,5.96,33,300039
603126.SH,中材节能,1.360544218,5.96,17,603126
002520.SZ,日发精机,1.88034188,5.96,33,002520
002030.SZ,达安基因,3.298611111,5.95,33,002030
301215.SZ,中汽股份,2.76816609,5.94,33,301215
300055.SZ,万邦达,2.590673575,5.94,33,300055
688238.SH,和元生物,1.538461538,5.94,17,688238
300350.SZ,华鹏飞,4.028021016,5.94,33,300350
603880.SH,南卫股份,10,5.94,17,603880
600235.SH,民丰特纸,2.772963605,5.93,17,600235
002480.SZ,新筑股份,-1.990049751,5.91,33,002480
600582.SH,天地科技,-0.337268128,5.91,17,600582
000735.SZ,罗牛山,0.511073254,5.9,33,000735
000531.SZ,穗恒运A,1.549053356,5.9,33,000531
600018.SH,上港集团,1.02739726,5.9,17,600018
002391.SZ,长青股份,2.430555556,5.9,33,002391
002616.SZ,长青集团,0.169779287,5.9,33,002616
601288.SH,农业银行,2.079722704,5.89,17,601288
600711.SH,ST盛屯,2.256944444,5.89,22,600711
300883.SZ,龙利得,2.977232925,5.88,33,300883
002571.SZ,德力股份,3.339191564,5.88,33,002571
002647.SZ,*ST仁东,5.008944544,5.87,33,002647
002762.SZ,*ST金比,-1.344537815,5.87,33,002762
600279.SH,重庆港,3.89380531,5.87,17,600279
688098.SH,申联生物,1.916376307,5.85,17,688098
830809.BJ,安达科技,1.916376307,5.85,151,830809
600841.SH,动力新科,-0.510204082,5.85,17,600841
002701.SZ,奥瑞金,0.343642612,5.84,33,002701
603323.SH,苏农银行,-0.680272109,5.84,17,603323
603378.SH,亚士创能,1.742160279,5.84,17,603378
600780.SH,通宝能源,-0.850340136,5.83,17,600780
300296.SZ,利亚德,1.215277778,5.83,33,300296
600997.SH,开滦股份,1.926444834,5.82,17,600997
002629.SZ,仁智股份,1.396160558,5.81,33,002629
000803.SZ,山高环能,2.469135802,5.81,33,000803
002743.SZ,富煌钢构,-1.858108108,5.81,33,002743
600693.SH,东百集团,0,5.8,17,600693
600478.SH,科力远,7.208872458,5.8,17,600478
300318.SZ,博晖创新,1.933216169,5.8,33,300318
002483.SZ,润邦股份,0.871080139,5.79,33,002483
000619.SZ,海螺新材,0.173010381,5.79,33,000619
002420.SZ,毅昌科技,2.296819788,5.79,33,002420
600185.SH,珠免集团,-0.515463918,5.79,17,600185
600186.SH,莲花控股,0.52173913,5.78,17,600186
000498.SZ,山东路桥,-0.516351119,5.78,33,000498
603618.SH,杭电股份,1.76056338,5.78,17,603618
601686.SH,友发集团,2.669039146,5.77,17,601686
600712.SH,南宁百货,1.584507042,5.77,17,600712
600319.SH,亚星化学,2.852049911,5.77,17,600319
600543.SH,莫高股份,2.304964539,5.77,17,600543
600029.SH,南方航空,-0.173611111,5.75,17,600029
002726.SZ,龙大美食,0.524475524,5.75,33,002726
300137.SZ,ST先河,1.410934744,5.75,33,300137
600787.SH,中储股份,1.590106007,5.75,17,600787
300269.SZ,联建光电,-6.969205835,5.74,33,300269
002798.SZ,帝欧家居,2.135231317,5.74,33,002798
600120.SH,浙江东方,1.234567901,5.74,17,600120
000030.SZ,富奥股份,0.701754386,5.74,33,000030
000908.SZ,ST景峰,0.34965035,5.74,33,000908
300088.SZ,长信科技,1.773049645,5.74,33,300088
002746.SZ,仙坛股份,0.34965035,5.74,33,002746
000937.SZ,冀中能源,0.174825175,5.73,33,000937
002696.SZ,百洋股份,1.957295374,5.73,33,002696
300079.SZ,数码视讯,6.703910615,5.73,33,300079
600917.SH,重庆燃气,0.88028169,5.73,17,600917
000520.SZ,凤凰航运,6.91588785,5.72,33,000520
000507.SZ,珠海港,5.147058824,5.72,33,000507
000566.SZ,海南海药,0.350877193,5.72,33,000566
002178.SZ,延华智能,1.779359431,5.72,33,002178
002467.SZ,二六三,1.960784314,5.72,33,002467
600796.SH,钱江生化,1.960784314,5.72,17,600796
300359.SZ,全通教育,4.387568556,5.71,33,300359
601668.SH,中国建筑,0.175438596,5.71,17,601668
600028.SH,中国石化,-0.695652174,5.71,17,600028
002302.SZ,西部建设,0.528169014,5.71,33,002302
601816.SH,京沪高铁,-1.386481802,5.69,17,601816
002063.SZ,远光软件,1.245551601,5.69,33,002063
002476.SZ,宝莫股份,5,5.67,33,002476
600110.SH,诺德股份,10.097087379,5.67,17,600110
600858.SH,银座股份,10.097087379,5.67,17,600858
603889.SH,新澳股份,0.53285968,5.66,17,603889
002204.SZ,大连重工,2.350813743,5.66,33,002204
601988.SH,中国银行,1.252236136,5.66,17,601988
603817.SH,海峡环保,1.798561151,5.66,17,603817
600125.SH,铁龙物流,0.533807829,5.65,17,600125
002337.SZ,赛象科技,2.169981917,5.65,33,002337
601658.SH,邮储银行,1.801801802,5.65,17,601658
600249.SH,两面针,1.075268817,5.64,17,600249
000530.SZ,冰山冷热,1.621621622,5.64,33,000530
002342.SZ,巨力索具,3.10786106,5.64,33,002342
600819.SH,耀皮玻璃,-0.35335689,5.64,17,600819
002591.SZ,恒大高新,2.925045704,5.63,33,002591
600222.SH,太龙药业,1.258992806,5.63,17,600222
000567.SZ,海德股份,0.716845878,5.62,33,000567
600173.SH,卧龙新能,0.53667263,5.62,17,600173
600909.SH,华安证券,1.079136691,5.62,17,600909
600078.SH,澄星股份,3.314917127,5.61,17,600078
002500.SZ,山西证券,1.081081081,5.61,33,002500
300241.SZ,瑞丰光电,2.559414991,5.61,33,300241
300639.SZ,凯普生物,3.512014787,5.6,33,300639
002193.SZ,如意集团,3.512014787,5.6,33,002193
300569.SZ,天能重工,6.870229008,5.6,33,300569
600864.SH,哈投股份,1.451905626,5.59,17,600864
002107.SZ,沃华医药,1.451905626,5.59,33,002107
300315.SZ,掌趣科技,2.00729927,5.59,33,300315
600167.SH,联美控股,0.539568345,5.59,17,600167
002712.SZ,思美传媒,1.636363636,5.59,33,002712
600738.SH,丽尚国潮,2.00729927,5.59,17,600738
002540.SZ,亚太科技,0.540540541,5.58,33,002540
300048.SZ,合康新能,1.639344262,5.58,33,300048
603789.SH,*ST星农,2.385321101,5.58,22,603789
601222.SH,林洋能源,-0.178890877,5.58,17,601222
002565.SZ,顺灏股份,10.079051383,5.57,33,002565
603730.SH,岱美股份,-0.358422939,5.56,17,603730
002283.SZ,天润工业,1.645338208,5.56,33,002283
003012.SZ,东鹏控股,-0.179533214,5.56,33,003012
600027.SH,华电国际,-1.766784452,5.56,17,600027
600616.SH,金枫酒业,1.279707495,5.54,17,600616
002012.SZ,凯恩股份,2.597402597,5.53,33,002012
600583.SH,海油工程,0.912408759,5.53,17,600583
000930.SZ,中粮科技,1.096892139,5.53,33,000930
300332.SZ,天壕能源,0.181488203,5.52,33,300332
000419.SZ,通程控股,2.222222222,5.52,33,000419
600238.SH,*ST椰岛,1.28440367,5.52,22,600238
300067.SZ,安诺其,1.289134438,5.5,33,300067
002515.SZ,金字火腿,0,5.5,33,002515
601789.SH,宁波建工,0,5.5,17,601789
000570.SZ,苏常柴A,2.044609665,5.49,33,000570
600084.SH,中信尼雅,1.478743068,5.49,17,600084
002328.SZ,新朋股份,1.858736059,5.48,33,002328
300393.SZ,中来股份,2.23880597,5.48,33,300393
688387.SH,信科移动,2.621722846,5.48,17,688387
300239.SZ,东宝生物,1.862197393,5.47,33,300239
601390.SH,中国中铁,0.922509225,5.47,17,601390
600538.SH,国发股份,1.865671642,5.46,17,600538
603116.SH,红蜻蜓,1.675977654,5.46,17,603116
300419.SZ,ST浩丰,0,5.45,33,300419
002075.SZ,沙钢股份,0.553505535,5.45,33,002075
000417.SZ,合百集团,0.740740741,5.44,33,000417
002453.SZ,华软科技,3.619047619,5.44,33,002453
300050.SZ,世纪鼎利,3.428571429,5.43,33,300050
002382.SZ,蓝帆医疗,1.495327103,5.43,33,002382
603588.SH,高能环境,1.119402985,5.42,17,603588
300201.SZ,海伦哲,4.230769231,5.42,33,300201
002099.SZ,海翔药业,0.931098696,5.42,33,002099
600655.SH,豫园股份,0.371057514,5.41,17,600655
002413.SZ,雷科防务,9.959349593,5.41,33,002413
300664.SZ,鹏鹞环保,3.4416826,5.41,33,300664
300451.SZ,创业慧康,6.916996047,5.41,33,300451
300464.SZ,星徽股份,5.252918288,5.41,33,300464
002016.SZ,世荣兆业,0.744878957,5.41,33,002016
603682.SH,锦和商管,2.083333333,5.39,17,603682
300160.SZ,秀强股份,1.890359168,5.39,33,300160
000715.SZ,中兴商业,2.86259542,5.39,33,000715
000868.SZ,安凯客车,2.868068834,5.38,33,000868
600638.SH,新黄浦,0.186219739,5.38,17,600638
603012.SH,创力集团,2.285714286,5.37,17,603012
603866.SH,桃李面包,0.561797753,5.37,17,603866
002491.SZ,通鼎互联,0.750469043,5.37,33,002491
000650.SZ,仁和药业,0.186567164,5.37,33,000650
300057.SZ,万顺新材,4.280155642,5.36,33,300057
600390.SH,五矿资本,1.132075472,5.36,17,600390
002752.SZ,昇兴股份,0.751879699,5.36,33,002752
000637.SZ,茂化实华,10.061601643,5.36,33,000637
300029.SZ,*ST天龙,3.281853282,5.35,33,300029
600202.SH,哈空调,3.288201161,5.34,17,600202
002333.SZ,罗普斯金,2.103250478,5.34,33,002333
000789.SZ,万年青,0.187969925,5.33,33,000789
002195.SZ,岩山科技,1.138519924,5.33,33,002195
300459.SZ,汤姆猫,1.7208413,5.32,33,300459
002564.SZ,天沃科技,1.140684411,5.32,33,002564
300352.SZ,北信源,3.90625,5.32,33,300352
002226.SZ,江南化工,2.312138728,5.31,33,002226
300287.SZ,飞利信,3.7109375,5.31,33,300287
600821.SH,金开新能,-0.37593985,5.3,17,600821
688148.SH,芳源股份,7.942973523,5.3,17,688148
600469.SH,风神股份,0.954198473,5.29,17,600469
600023.SH,浙能电力,0,5.29,17,600023
002072.SZ,凯瑞德,9.979209979,5.29,33,002072
002010.SZ,传化智联,-0.189035917,5.28,33,002010
000862.SZ,银星能源,0.763358779,5.28,33,000862
600050.SH,中国联通,0.571428571,5.28,17,600050
300182.SZ,捷成股份,1.740812379,5.26,33,300182
002546.SZ,新联电子,0.766283525,5.26,33,002546
603007.SH,*ST花王,5,5.25,22,603007
601216.SH,君正集团,1.156069364,5.25,17,601216
600333.SH,长春燃气,-0.943396226,5.25,17,600333
002697.SZ,红旗连锁,0.574712644,5.25,33,002697
600620.SH,天宸股份,2.5390625,5.25,17,600620
600405.SH,动力源,2.144249513,5.24,17,600405
300405.SZ,科隆股份,3.149606299,5.24,33,300405
603959.SH,ST百利,-4.900181488,5.24,22,603959
000059.SZ,华锦股份,3.149606299,5.24,33,000059
601886.SH,江河集团,0.191204589,5.24,17,601886
002627.SZ,三峡旅游,0.575815739,5.24,33,002627
600794.SH,保税科技,10.084033613,5.24,17,600794
300062.SZ,中能电气,3.564356436,5.23,33,300062
300335.SZ,迪森股份,1.953125,5.22,33,300335
601199.SH,江南水务,0.772200772,5.22,17,601199
600382.SH,广东明珠,-0.191204589,5.22,17,600382
002948.SZ,青岛银行,-0.381679389,5.22,33,002948
002519.SZ,银河电子,7.851239669,5.22,33,002519
603608.SH,天创时尚,2.357563851,5.21,17,603608
002141.SZ,*ST贤丰,5.040322581,5.21,33,002141
688779.SH,五矿新能,2.357563851,5.21,17,688779
603828.SH,ST柯利达,0.386100386,5.2,22,603828
002478.SZ,常宝股份,1.364522417,5.2,33,002478
300128.SZ,锦富技术,0.775193798,5.2,33,300128
600925.SH,苏能股份,-0.19193858,5.2,17,600925
002360.SZ,同德化工,3.386454183,5.19,33,002360
300215.SZ,电科院,2.165354331,5.19,33,300215
000548.SZ,湖南投资,1.964636542,5.19,33,000548
600728.SH,佳都科技,1.964636542,5.19,17,600728
002513.SZ,蓝丰生化,3.180914513,5.19,33,002513
002585.SZ,双星新材,3.6,5.18,33,002585
603878.SH,武进不锈,0.778210117,5.18,17,603878
600736.SH,苏州高新,0.9765625,5.17,17,600736
300209.SZ,有棵树,1.571709234,5.17,33,300209
600770.SH,综艺股份,0.389105058,5.16,17,600770
300379.SZ,*ST东通,2.380952381,5.16,33,300379
300086.SZ,康芝药业,1.778656126,5.15,33,300086
300278.SZ,华昌达,1.778656126,5.15,33,300278
300375.SZ,鹏翎股份,4.462474645,5.15,33,300375
300289.SZ,利德曼,3.206412826,5.15,33,300289
002766.SZ,索菱股份,1.778656126,5.15,33,002766
002419.SZ,天虹股份,0.5859375,5.15,33,002419
002188.SZ,中天服务,1.581027668,5.14,33,002188
600643.SH,爱建集团,3.219315895,5.13,17,600643
000597.SZ,东北制药,1.183431953,5.13,33,000597
600609.SH,金杯汽车,1.19047619,5.1,17,600609
300425.SZ,中建环能,2,5.1,33,300425
000677.SZ,恒天海龙,1.593625498,5.1,33,000677
600163.SH,中闽能源,0.592885375,5.09,17,600163
600497.SH,驰宏锌锗,0,5.09,17,600497
000557.SZ,西部创业,0.592885375,5.09,33,000557
600713.SH,南京医药,0.792079208,5.09,17,600713
600704.SH,物产中大,-0.196078431,5.09,17,600704
688009.SH,中国通号,0.394477318,5.09,17,688009
002059.SZ,云南旅游,0.592885375,5.09,33,002059
002538.SZ,司尔特,1.394422311,5.09,33,002538
603669.SH,灵康药业,4.742268041,5.08,17,603669
603980.SH,吉华集团,3.462321792,5.08,17,603980
301175.SZ,中科环保,0.594059406,5.08,33,301175
002481.SZ,双塔食品,0.594059406,5.08,33,002481
000516.SZ,国际医学,0.594059406,5.08,33,000516
600257.SH,大湖股份,1.19760479,5.07,17,600257
600269.SH,赣粤高速,-1.553398058,5.07,17,600269
688287.SH,*ST观典,2.839756592,5.07,22,688287
000931.SZ,中关村,2.636916836,5.06,33,000931
600998.SH,九州通,0.198807157,5.04,17,600998
000599.SZ,青岛双星,1.204819277,5.04,33,000599
300175.SZ,ST朗源,-0.395256917,5.04,33,300175
000875.SZ,吉电股份,1.004016064,5.03,33,000875
300032.SZ,金龙机电,2.240325866,5.02,33,300032
000510.SZ,新金路,2.240325866,5.02,33,000510
002563.SZ,森马服饰,-0.396825397,5.02,33,002563
002795.SZ,永和智控,3.933747412,5.02,33,002795
600558.SH,大西洋,1.829268293,5.01,17,600558
600399.SH,抚顺特钢,0.401606426,5,17,600399
000755.SZ,山西高速,2.044989775,4.99,33,000755
600929.SH,雪天盐业,0.403225806,4.98,17,600929
002516.SZ,旷达科技,0,4.98,33,002516
300385.SZ,雪浪环境,3.319502075,4.98,33,300385
601636.SH,旗滨集团,-0.996015936,4.97,17,601636
000665.SZ,湖北广电,1.428571429,4.97,33,000665
002807.SZ,江阴银行,0.81300813,4.96,33,002807
601598.SH,中国外运,-0.601202405,4.96,17,601598
300187.SZ,永清环保,1.851851852,4.95,33,300187
300217.SZ,东方电热,2.489626556,4.94,33,300217
600020.SH,中原高速,0.816326531,4.94,17,600020
000758.SZ,中色股份,1.646090535,4.94,33,000758
300422.SZ,博世科,2.494802495,4.93,33,300422
300098.SZ,高新兴,3.789473684,4.93,33,300098
000950.SZ,重药控股,0.203252033,4.93,33,000950
600880.SH,博瑞传播,2.282157676,4.93,17,600880
001330.SZ,博纳影业,4.670912951,4.93,33,001330
600556.SH,天下秀,0.613496933,4.92,17,600556
600662.SH,外服控股,0.408163265,4.92,17,600662
600517.SH,国网英大,-0.203252033,4.91,17,600517
600805.SH,悦达投资,2.083333333,4.9,17,600805
600979.SH,广安爱众,0.204498978,4.9,17,600979
002358.SZ,森源电气,1.242236025,4.89,33,002358
002678.SZ,珠江钢琴,1.242236025,4.89,33,002678
002479.SZ,富春环保,0.410677618,4.89,33,002479
600149.SH,廊坊发展,1.663201663,4.89,17,600149
002044.SZ,美年健康,0,4.89,33,002044
300097.SZ,ST智云,1.244813278,4.88,33,300097
002742.SZ,*ST三圣,0,4.88,33,002742
688223.SH,晶科能源,-1.414141414,4.88,17,688223
600510.SH,黑牡丹,0,4.88,17,600510
002471.SZ,中超控股,2.096436059,4.87,33,002471
002316.SZ,ST亚联,2.748414376,4.86,33,002316
000166.SZ,申万宏源,1.673640167,4.86,33,000166
600604.SH,市北高新,0.20661157,4.85,17,600604
002424.SZ,ST百灵,4.989154013,4.84,33,002424
300412.SZ,迦南科技,3.418803419,4.84,33,300412
603335.SH,迪生力,2.547770701,4.83,17,603335
002666.SZ,德联集团,3.205128205,4.83,33,002666
002512.SZ,达华智能,5,4.83,33,002512
002522.SZ,浙江众成,1.898734177,4.83,33,002522
600965.SH,福成股份,1.684210526,4.83,17,600965
600409.SH,三友化工,0.207900208,4.82,17,600409
002206.SZ,海利得,0.838574423,4.81,33,002206
002863.SZ,今飞凯达,2.558635394,4.81,33,002863
300234.SZ,开尔新材,2.558635394,4.81,33,300234
000782.SZ,恒申新材,0,4.8,33,000782
600869.SH,远东股份,1.479915433,4.8,17,600869
002659.SZ,凯文教育,1.265822785,4.8,33,002659
600798.SH,宁波海运,10.091743119,4.8,17,600798
600016.SH,民生银行,0.208768267,4.8,17,600016
000753.SZ,漳州发展,1.479915433,4.8,33,000753
600973.SH,宝胜股份,1.6985138,4.79,17,600973
002682.SZ,龙洲股份,3.232758621,4.79,33,002682
002640.SZ,跨境通,6.208425721,4.79,33,002640
000595.SZ,*ST宝实,1.268498943,4.79,33,000595
300155.SZ,安居宝,4.366812227,4.78,33,300155
600502.SH,安徽建工,-0.829875519,4.78,17,600502
600854.SH,春兰股份,0.632911392,4.77,17,600854
688469.SH,芯联集成,1.70575693,4.77,17,688469
300071.SZ,福石控股,1.489361702,4.77,33,300071
000546.SZ,金圆股份,1.923076923,4.77,33,000546
002251.SZ,步步高,0.634249471,4.76,33,002251
601368.SH,绿城水务,1.276595745,4.76,17,601368
600540.SH,新赛股份,2.807775378,4.76,17,600540
002225.SZ,濮耐股份,3.253796095,4.76,33,002225
601933.SH,永辉超市,0.210526316,4.76,17,601933
000683.SZ,博源化工,0.210970464,4.75,33,000683
601669.SH,中国电建,0,4.75,17,601669
300150.SZ,世纪瑞尔,2.819956616,4.74,33,300150
002121.SZ,科陆电子,2.375809935,4.74,33,002121
300148.SZ,天舟文化,2.159827214,4.73,33,300148
300230.SZ,永利股份,2.603036876,4.73,33,300230
002692.SZ,远程股份,1.720430108,4.73,33,002692
600325.SH,华发股份,-0.210970464,4.73,17,600325
002593.SZ,日上集团,4.185022026,4.73,33,002593
601968.SH,宝钢包装,0.212314225,4.72,17,601968
002083.SZ,孚日股份,2.608695652,4.72,33,002083
600795.SH,国电电力,0,4.72,17,600795
002567.SZ,唐人神,0.212314225,4.72,33,002567
300737.SZ,科顺股份,0.212314225,4.72,33,300737
000912.SZ,泸天化,1.50862069,4.71,33,000912
600228.SH,*ST返利,-3.68852459,4.7,22,600228
600601.SH,方正科技,1.075268817,4.7,17,600601
603398.SH,*ST沐邦,-2.691511387,4.7,22,603398
000601.SZ,韶能股份,0,4.7,33,000601
